epoch,reward_sum,sgen_56,sgen_69,sgen_79,sgen_85,sgen_86,sgen_87,sgen_88
403,-4.10986746712978,0.3341682052973941,18.957846703270853,7.604923244742063,8.291712520983928,4.73947790816987,2.159671863397586,8.34197355023082
404,-4.138344602074029,0.33416820583050416,18.95784670369376,7.60492324498862,8.291712521038937,4.739477908418294,2.1596718635289136,8.341973551205715
405,-4.12896832371061,0.33416820646962814,18.957846704314782,7.604923245010494,8.291712521803312,4.739477908574327,2.1596718641773247,8.341973551921255
406,-4.130342905377668,0.33416820688410265,18.957846704912363,7.604923245033548,8.291712522036255,4.739477909518539,2.159671865084325,8.341973551949405
407,-4.087197362553719,0.3341682075920859,18.957846705866544,7.604923245606763,8.291712522413595,4.739477909568341,2.1596718654740896,8.341973552758702
408,-4.123944138647727,0.3341682085425469,18.957846706716072,7.604923245772674,8.291712523119887,4.73947790996357,2.1596718661086753,8.34197355323556
409,-4.129575972414548,0.3341682089185645,18.957846707606542,7.604923245830068,8.291712523744689,4.739477910149268,2.159671866589625,8.341973554198606
410,-4.11480716229006,0.3341682098988146,18.957846707838545,7.604923246377271,8.291712523774022,4.739477910200337,2.1596718666308967,8.341973554252297
411,-4.123927961449942,0.3341682099656032,18.9578467081161,7.604923246615406,8.291712524537656,4.739477910340625,2.1596718673804465,8.341973555206302
412,-4.123796256739963,0.3341682105474027,18.957846708533737,7.6049232471621835,8.291712524794898,4.739477910932978,2.159671867629794,8.341973555312666
413,-4.13857552278971,0.33416821089398663,18.95784670905982,7.604923247887706,8.291712525033914,4.739477911014305,2.159671868244913,8.341973556234073
414,-4.15234799512499,0.3341682116608269,18.957846710012088,7.604923248566178,8.291712525726203,4.7394779112941725,2.159671869093244,8.341973557026451
415,-4.170402388572277,0.3341682123678737,18.957846710896987,7.604923249042193,8.291712525908988,4.739477911724772,2.1596718693784647,8.341973557033931
416,-4.130577771241229,0.3341682132904489,18.957846710909752,7.604923249312158,8.291712526689043,4.739477912054913,2.1596718699173096,8.341973557292752
417,-4.118249185231394,0.33416821421101583,18.957846711816416,7.60492324957678,8.291712527037722,4.739477912666553,2.1596718700045323,8.341973557663678
418,-4.139235069458957,0.3341682150173214,18.957846712382825,7.604923250099819,8.291712528002067,4.739477913291243,2.159671870148228,8.341973557959763
419,-4.146496911106858,0.33416821530063856,18.957846713222015,7.604923250937707,8.291712528588391,4.739477914266319,2.159671870969313,8.341973558889455
420,-4.146380824338125,0.3341682158402725,18.957846713887495,7.6049232511671505,8.29171252908725,4.739477914658844,2.1596718714560574,8.341973559734528
421,-4.1650482923534655,0.33416821642643546,18.957846714066577,7.60492325153044,8.291712529536865,4.7394779155291555,2.1596718720237695,8.341973560177577
422,-4.171903668941775,0.33416821661829565,18.957846714349603,7.6049232522816395,8.29171253004277,4.739477915661446,2.1596718722916566,8.341973560380977
423,-4.150144764764328,0.3341682175690348,18.957846714755334,7.604923252856429,8.291712530492607,4.739477915787214,2.159671872459213,8.341973561198222
424,-4.14013264105619,0.3341682181795296,18.957846714813595,7.60492325296989,8.29171253120299,4.739477915839736,2.159671873413559,8.341973561783465
425,-4.137431181822199,0.3341682186508717,18.957846715613666,7.604923253692567,8.29171253183852,4.739477915886889,2.1596718737584513,8.341973562335314
426,-4.149287839841991,0.33416821890968723,18.957846716116492,7.604923254141271,8.291712532017394,4.73947791620134,2.1596718747052135,8.341973562627462
427,-4.112483022136204,0.33416821916819206,18.957846716763054,7.604923254283258,8.291712532797094,4.73947791636382,2.159671875399197,8.341973563427313
428,-4.151126924651785,0.3341682201317814,18.95784671755183,7.604923254512889,8.29171253333022,4.739477916609976,2.1596718758758,8.341973563876245
429,-4.122290366701461,0.3341682203247313,18.957846717944474,7.604923254808238,8.29171253368161,4.739477916717626,2.159671876706805,8.341973564143375
430,-4.168410069438817,0.3341682208054769,18.957846718625497,7.604923255088677,8.291712534497242,4.739477916742883,2.1596718768529914,8.341973564251147
431,-4.138262627252253,0.33416822119434947,18.957846719283413,7.604923255686633,8.29171253518082,4.739477917652394,2.159671877688864,8.341973564325064
432,-4.129974492163344,0.3341682215611076,18.957846719723705,7.604923255941155,8.291712535793158,4.739477917716684,2.1596718784786515,8.341973564892934
433,-4.164702274587501,0.33416822249773503,18.95784672067641,7.604923256371312,8.291712535955122,4.739477918332245,2.159671879276482,8.34197356558145
434,-4.169413786264078,0.33416822296145626,18.95784672108944,7.6049232569904675,8.291712536344946,4.73947791887685,2.1596718794253866,8.34197356631674
435,-4.194587761541597,0.33416822320494227,18.95784672177012,7.604923257529233,8.29171253660449,4.739477919862952,2.1596718795223317,8.34197356672371
436,-4.132841487181144,0.3341682241120098,18.957846722028656,7.604923258115005,8.291712537257887,4.739477920834782,2.1596718803408548,8.341973567539297
437,-4.139499033981057,0.3341682242785382,18.95784672297898,7.604923258925399,8.291712537574597,4.739477921728481,2.1596718811758264,8.341973568043384
438,-4.170731152184141,0.3341682244048937,18.957846723052057,7.604923259752462,8.29171253797404,4.739477922458532,2.1596718821003136,8.341973568831623
439,-4.135657302800379,0.33416822483433195,18.957846723892377,7.604923259945041,8.291712538518928,4.739477922701168,2.159671882318316,8.341973569082336
440,-4.146967823467296,0.3341682250908095,18.957846724790222,7.604923260778911,8.291712539029533,4.739477923433148,2.159671882915723,8.341973569716043
441,-4.132034573942123,0.33416822513195654,18.957846725053656,7.60492326103528,8.291712539655054,4.739477923520907,2.1596718832971753,8.341973569893389
442,-4.134857905677966,0.33416822569258914,18.957846725299955,7.604923261452971,8.291712540169176,4.73947792443294,2.1596718836434636,8.34197357085346
443,-4.170119089911364,0.3341682258330723,18.957846725301685,7.604923262077034,8.291712540374588,4.739477924968278,2.159671883869282,8.341973571663427
444,-4.122956991348193,0.3341682263357566,18.957846725449283,7.604923262920702,8.29171254062401,4.739477925854679,2.159671883997634,8.341973572382436
445,-4.131260130141327,0.33416822675622,18.95784672621282,7.604923263850107,8.291712541084836,4.739477926706284,2.1596718846455336,8.341973573321754
446,-4.146842468667901,0.3341682269219868,18.957846726227103,7.604923264599132,8.291712542054238,4.739477927224917,2.1596718848212677,8.341973573375942
447,-4.147009705311297,0.33416822717608413,18.957846726579415,7.604923265388155,8.29171254235602,4.739477928213424,2.159671885304586,8.341973574151462
448,-4.137604839930649,0.3341682274205643,18.95784672662571,7.60492326581988,8.291712542499111,4.739477928284058,2.1596718862200297,8.34197357469912
449,-4.142493529940171,0.33416822831719145,18.95784672743085,7.60492326629376,8.291712543003161,4.739477929039858,2.1596718868853197,8.341973575114539
450,-4.095229714846209,0.3341682290957326,18.957846727779277,7.604923266502156,8.291712543083655,4.739477929585573,2.1596718878323147,8.341973576104738
451,-4.13594707792738,0.33416822984639216,18.957846728325173,7.604923267307384,8.29171254405392,4.739477930518708,2.159671888765116,8.341973576872498
452,-4.111486753092109,0.3341682307269808,18.9578467289459,7.604923268118763,8.29171254435733,4.739477930985812,2.1596718890025155,8.341973577829927
453,-4.095774494386312,0.33416823116474537,18.95784672931249,7.604923268221813,8.291712545069329,4.739477931790687,2.159671889130665,8.341973577976512
454,-4.158327841928223,0.3341682314279558,18.957846729915286,7.604923268242376,8.291712545188439,4.739477931989691,2.159671889906706,8.341973578502609
455,-4.119969921461536,0.33416823151206915,18.957846729958952,7.604923268721299,8.291712545991409,4.7394779325381196,2.1596718901102077,8.341973578575903
456,-4.147788024777556,0.33416823182790134,18.95784673075458,7.60492326876227,8.291712546133873,4.739477933345713,2.159671890773284,8.341973579486812
457,-4.139274422127591,0.3341682325741171,18.95784673138097,7.6049232692269495,8.291712546781055,4.739477933513222,2.1596718917421533,8.341973579739655
458,-4.128182449628896,0.3341682329406751,18.95784673222128,7.604923270113741,8.291712547395894,4.739477934123814,2.1596718920247686,8.341973580432951
459,-4.145020748477453,0.3341682330264717,18.957846732813774,7.604923270445939,8.291712548317083,4.739477934619487,2.1596718924084666,8.34197358110273
460,-4.162514373315185,0.3341682333634113,18.957846732999066,7.604923270828838,8.291712549075154,4.73947793480266,2.1596718924486162,8.341973582011779
461,-4.116617958512069,0.33416823425823233,18.95784673322698,7.604923271803292,8.29171254916807,4.739477935060236,2.159671893418252,8.341973582881248
462,-4.136233587096264,0.33416823509085386,18.957846734034693,7.6049232724286915,8.291712549363858,4.739477935102032,2.159671894087172,8.341973583623204
463,-4.152374313207039,0.33416823527931644,18.957846735032874,7.604923273403058,8.291712549745851,4.739477935621892,2.159671894473711,8.341973584480943
464,-4.194857884003177,0.33416823530262346,18.95784673545846,7.604923273872723,8.291712550682895,4.739477936220037,2.15967189472874,8.341973585057374
465,-4.13408894868763,0.3341682361633087,18.957846736015203,7.604923274090385,8.29171255130776,4.739477936548088,2.159671894804294,8.341973585139964
466,-4.093172489963802,0.3341682366835384,18.957846736197858,7.604923274599654,8.291712551593191,4.739477936629293,2.1596718951621363,8.341973585833038
467,-4.111589948816796,0.3341682374195587,18.957846736845095,7.604923275027203,8.29171255250964,4.739477937243844,2.1596718956274477,8.341973586588797
468,-4.130181618154273,0.33416823779467086,18.95784673730971,7.604923275576817,8.291712553034106,4.739477937867358,2.159671896304737,8.341973587161801
469,-4.12603895981904,0.33416823804281776,18.95784673801477,7.604923276366858,8.291712553181059,4.739477938717482,2.1596718970982955,8.341973587970239
470,-4.139609258155578,0.334168238172177,18.95784673887548,7.60492327730288,8.291712553635476,4.739477939118619,2.15967189749594,8.341973588316062
471,-4.119144708809583,0.33416823896146597,18.957846739786845,7.604923278035737,8.29171255377577,4.73947793959372,2.159671898102935,8.341973589263635
472,-4.119812914623332,0.33416823988535654,18.95784673990391,7.604923278974394,8.291712554135437,4.73947793970249,2.1596718984260788,8.341973589405109
473,-4.1020283227371,0.33416824081746843,18.957846740797837,7.604923279128574,8.29171255427923,4.739477940283277,2.1596718989410446,8.341973590366502
474,-4.142062071110824,0.334168241392521,18.957846741289362,7.604923279368661,8.29171255495864,4.7394779412356245,2.1596718991506108,8.341973590435279
475,-4.141785909601427,0.3341682418007713,18.95784674139809,7.604923279911327,8.29171255516585,4.739477942172627,2.159671899961487,8.341973590766795
476,-4.145856569520387,0.3341682425318831,18.957846741683753,7.604923280357707,8.291712555993056,4.739477942784872,2.159671900306314,8.341973591194781
477,-4.115549329093987,0.3341682435066145,18.95784674221801,7.604923281287293,8.29171255695905,4.739477943086334,2.15967190070771,8.341973591722663
478,-4.112601455575124,0.3341682444563152,18.95784674227261,7.604923281649006,8.291712557358867,4.73947794398985,2.1596719009060985,8.341973591919656
479,-4.141754770879832,0.33416824492135355,18.957846743053466,7.604923281831718,8.291712558204503,4.739477944769251,2.159671901193809,8.341973592538904
480,-4.146584507512994,0.3341682451068586,18.957846743802296,7.6049232820975625,8.291712558381416,4.739477945608501,2.1596719019389976,8.341973592588477
481,-4.122342519567004,0.33416824587867966,18.957846744097797,7.604923282709405,8.291712559367335,4.7394779459659935,2.1596719020497557,8.341973593047685
482,-4.141836754125838,0.3341682463465556,18.957846744426263,7.604923283665895,8.291712559812288,4.739477946360829,2.15967190219535,8.341973593746198
483,-4.134435454641295,0.3341682468636992,18.957846745354306,7.604923283922369,8.291712560781294,4.7394779468631265,2.1596719029815477,8.341973594695705
484,-4.124567791297276,0.3341682475934343,18.957846746005035,7.6049232842150465,8.291712561714284,4.739477947487462,2.159671903314301,8.34197359506103
485,-4.101593980295259,0.33416824811717977,18.957846746472093,7.604923284999598,8.291712562660376,4.739477948040869,2.1596719037052217,8.341973595987273
486,-4.103830767493896,0.3341682490991177,18.95784674719437,7.604923285001309,8.291712563133048,4.739477948829258,2.159671904173973,8.341973596002639
487,-4.151070988153374,0.3341682492274109,18.957846748126958,7.604923285473921,8.291712563233862,4.73947794913713,2.1596719042130634,8.34197359626179
488,-4.128543548370814,0.3341682495267196,18.957846748591987,7.6049232857625055,8.291712563891922,4.739477949200198,2.159671904466828,8.341973596378342
489,-4.079962340504044,0.3341682500769976,18.957846749343776,7.604923286405675,8.29171256474891,4.739477949612966,2.1596719045203043,8.341973597124174
490,-4.175283949666863,0.33416825092664815,18.95784674964037,7.604923286478169,8.291712565636706,4.739477950029659,2.1596719045371526,8.3419735977971
491,-4.1393625111693435,0.3341682510838883,18.957846750271596,7.6049232865369865,8.291712565999623,4.739477950086136,2.1596719049786692,8.341973598387439
492,-4.077453967319774,0.3341682516082673,18.95784675039218,7.604923287375348,8.291712566730043,4.73947795103803,2.1596719057113667,8.341973599180536
493,-4.160262247481452,0.3341682524185629,18.957846750798666,7.604923288215166,8.291712567669569,4.7394779512459815,2.15967190603334,8.3419735992431
494,-4.145431413030066,0.33416825312212395,18.957846751100128,7.604923289142163,8.291712567906766,4.739477951383545,2.159671906721186,8.341973599543026
495,-4.146166616228319,0.33416825378524695,18.957846751516744,7.604923289861681,8.291712568729181,4.739477951949772,2.1596719070257815,8.341973599588192
496,-4.1495834700242105,0.3341682546272088,18.957846752047292,7.604923290390701,8.29171256953514,4.739477952539706,2.1596719073123567,8.341973599872267
497,-4.161974368058228,0.3341682554621765,18.95784675292171,7.604923290447049,8.291712569955616,4.73947795298345,2.1596719079444346,8.341973600105561
498,-4.138599454182414,0.3341682563560506,18.957846753265176,7.6049232905093875,8.291712570605217,4.739477953218228,2.159671908162507,8.341973600171945
499,-4.173670338226277,0.33416825669612316,18.957846754156286,7.6049232909182685,8.291712570820957,4.739477954024098,2.1596719084320557,8.341973600427403
