epoch,sgen_1,sgen_2,sgen_3,sgen_4,sgen_5,sgen_6,sgen_7,sgen_8,sgen_9,sgen_10,sgen_11,sgen_12,sgen_13,sgen_14,sgen_15,sgen_16,sgen_17,sgen_18,sgen_19,sgen_20,sgen_21,sgen_22,sgen_23,sgen_24,sgen_25,sgen_26,sgen_27,sgen_28,sgen_29,sgen_30,sgen_31,sgen_32,sgen_33,sgen_34,sgen_35,sgen_36,sgen_37,sgen_38,sgen_39,sgen_40,sgen_41,sgen_42,sgen_43,sgen_44,sgen_45,sgen_46,sgen_47,sgen_48,sgen_49,sgen_50,sgen_51,sgen_52,sgen_53,sgen_54,sgen_55,sgen_56,sgen_57,sgen_58,sgen_59,sgen_60,sgen_61,sgen_62,sgen_63,sgen_64,sgen_65,sgen_66,sgen_67,sgen_68,sgen_69,sgen_70,sgen_71,sgen_72,sgen_73,sgen_74,sgen_75,sgen_76,sgen_77,sgen_78,sgen_79,sgen_80,sgen_81,sgen_82,sgen_83,sgen_84,sgen_85,sgen_86,sgen_87,sgen_88,sgen_89,sgen_90,sgen_91,sgen_92,sgen_93,sgen_94,sgen_95,sgen_96,sgen_97,sgen_98,sgen_99,sgen_100,sgen_101,sgen_102,sgen_103,sgen_104,sgen_105,sgen_106,sgen_107,sgen_108,sgen_109,sgen_110,sgen_111,sgen_112,sgen_113,sgen_114,sgen_115,sgen_116,sgen_117,sgen_118,sgen_119,sgen_120
466,0.026880001869949037,0.06075502606317865,0.05112400650976994,0.00047222873395187507,0.005160454379008821,0.036291644294547246,0.04352227168322268,0.006229414168680346,0.15474412564816778,0.0021568397062955843,0.06054969902316885,0.05820247460766569,0.09824351367872507,0.11591349984718984,0.126643674386914,0.0006631985875761021,0.0022404657987365193,0.10317595892223812,0.09173428222427851,0.00343247158259128,0.17579896001460865,0.05446025357669748,0.0025924451463432384,0.0023773793176393872,0.0022687562527685264,0.11828510534666137,0.11261212911396534,0.06695493861326347,0.12654597699468065,0.001983271150972354,0.005842180164599338,0.013408712057167966,0.031636274260822175,0.03701126350352927,0.048531629720250595,0.1441853457317437,0.1255542897409897,0.04765681943429589,0.002998493545222327,0.1666271720387559,0.004700750575221109,0.10410308237123024,0.023815115564760892,0.006157627417451751,0.01711944005323469,0.0032299051682729034,0.0021300248569604704,0.0029844224531925456,0.0015067835210360117,0.002630082404087362,0.09162310423118769,0.09507599861325843,0.07428867300921389,0.0018007321519524402,0.11509990833432654,0.005058749074326648,0.00014276511877968305,0.001974384668503358,0.0009721599409217595,0.021596662214482105,0.07530401774087915,0.10353643074297177,0.13998517295361926,0.08822333441408625,0.12341847296887411,0.08722573773524284,0.006392474990021508,0.14558147709075325,0.17725374976249075,0.02456856389630156,0.07690248402453066,0.03267782703690284,0.048378842617949676,0.12299794188724009,0.00021471140571314916,0.0007389607518721728,0.10802001036293365,0.11621623086942169,0.11664234211281269,0.08785283610874137,0.15864125025097306,0.006379765125216152,0.05641834785102889,0.0017657922724919957,0.09633639106660978,0.01578907519949023,0.12551201048980737,0.04815077776079487,0.10312057591674698,0.004844546101432218,0.018449414235541757,0.003960511528486523,0.004446597283256211,0.11272831996695272,0.000734313019976059,0.10776266579315134,0.11466367061107878,0.0007976887797763967,0.0015978322338136527,0.012577806210881564,0.0029233417236862644,0.00386414595168836,0.1145803773258406,2.3946195642737112e-05,0.0876144281682807,0.0018661763409356868,0.08787201386489664,0.06668544865662504,0.06469870533882643,0.0023881987859011612,0.5065970761260769,0.027714529924362172,0.11282424925340975,1.1529194315367464,0.04134465481805743,0.44414071899268287,0.8588275153448575,0.41283181626863974,1.0393153359155456,1.5961031788245843
467,0.02688000212144072,0.06075502687482702,0.05112400651570531,0.0004722295767909969,0.0051604553493651666,0.03629164482025636,0.04352227196880372,0.00622941423181594,0.15474412582111777,0.0021568405265820966,0.06054969903251283,0.058202475163915135,0.0982435137749949,0.11591350074486442,0.12664367518456263,0.0006631991834230159,0.002240466475041843,0.10317595981119618,0.09173428256212887,0.0034324723820246604,0.1757989607513655,0.054460253596802455,0.002592445464807011,0.002377379949224121,0.0022687570763269462,0.11828510553442849,0.11261212966359153,0.06695493869845827,0.1265459775549277,0.001983271458363163,0.005842180196975926,0.013408712974536437,0.0316362752586827,0.03701126423124584,0.04853162972534453,0.14418534612633951,0.12555429023609008,0.04765682015444926,0.0029984935738518684,0.16662717264811996,0.004700751041239383,0.10410308265953223,0.023815116344175307,0.006157628283497405,0.017119441026305162,0.0032299055643100496,0.002130025690412695,0.0029844227515679733,0.0015067839136764607,0.002630082840870951,0.09162310498646192,0.09507599947017822,0.07428867326159995,0.0018007329773374445,0.11509990896081396,0.005058749199829979,0.0001427657008521124,0.001974385026455059,0.0009721601552524625,0.021596663100085206,0.07530401865798596,0.10353643145608106,0.13998517323000223,0.08822333447459788,0.12341847346157744,0.08722573797149712,0.006392475014321129,0.14558147741350158,0.17725375051430384,0.024568563951688372,0.0769024841168435,0.03267782709030213,0.04837884356405283,0.12299794201424488,0.00021471186107418762,0.0007389608171739189,0.10802001097346993,0.11621623098926145,0.11664234232069039,0.08785283696401816,0.15864125041588856,0.006379765184573556,0.05641834848936681,0.0017657927414211523,0.0963363919149536,0.015789075748593312,0.12551201105734758,0.048150778209845035,0.10312057625616491,0.004844547089136346,0.018449415135045524,0.003960512325343076,0.004446598171879479,0.11272832007059858,0.0007343131642966662,0.10776266658620366,0.11466367095054127,0.0007976892766087205,0.00159783243079097,0.012577806606177862,0.0029233420315226332,0.0038641463037101436,0.11458037747102771,2.3946384060052594e-05,0.08761442895266223,0.0018661766109402125,0.08787201465661339,0.06668544867458961,0.06469870621045734,0.0023881988588469946,0.5065970769692467,0.02771453046695198,0.11282424958350717,1.152919432480668,0.041344655324309414,0.44414071922175874,0.8588275162567313,0.41283181701201793,1.0393153361385665,1.5961031791712899
468,0.02688000274935762,0.060755027623617654,0.05112400746606573,0.00047223026931393993,0.005160455433340213,0.036291645467231085,0.04352227244502467,0.006229414292794441,0.1547441261335218,0.002156840641784941,0.060549699123856084,0.05820247603456733,0.0982435145531384,0.11591350084089484,0.1266436753311912,0.0006632000108774338,0.002240466549814231,0.10317595988949266,0.09173428338355899,0.0034324731354449835,0.17579896172535994,0.05446025382840846,0.0025924455161476507,0.0023773807077650494,0.0022687579350115753,0.11828510554341354,0.11261212971455821,0.0669549393893183,0.12654597847513546,0.0019832719544907638,0.005842180210557112,0.013408713926234888,0.03163627545425314,0.03701126425705316,0.048531630351682946,0.14418534629506027,0.12555429061982537,0.04765682106733436,0.0029984936459670217,0.16662717353537193,0.004700751273810926,0.1041030829345947,0.023815116862108125,0.006157628745339473,0.017119441572477447,0.0032299062494754844,0.00213002591669404,0.0029844233284804433,0.0015067839834529064,0.0026300829499053104,0.09162310566503945,0.09507600041483501,0.07428867421276848,0.001800732986517126,0.11509990910639392,0.00505874950277391,0.0001427662310245107,0.0019743859076390407,0.0009721603143259345,0.02159666359386771,0.07530401873864112,0.1035364318688065,0.13998517371273778,0.08822333496602641,0.12341847412105952,0.08722573841387767,0.006392475182375382,0.14558147762366455,0.1772537510357602,0.024568564044178478,0.07690248431692988,0.03267782799576711,0.048378844295976935,0.12299794230259313,0.00021471256287966,0.0007389609493532686,0.10802001181527503,0.11621623153456824,0.11664234235330737,0.08785283789332327,0.15864125074300175,0.00637976577405228,0.0564183488980775,0.0017657936481808613,0.09633639217725105,0.015789076372688112,0.12551201125246536,0.048150778567774936,0.10312057640485556,0.004844547929321094,0.018449415921892996,0.003960513253696832,0.004446598969933906,0.1127283210106797,0.0007343141414660011,0.10776266664274572,0.11466367151215438,0.0007976901958857329,0.0015978328096270876,0.01257780682396173,0.002923342993843855,0.0038641470996497083,0.11458037846076274,2.3946610099849663e-05,0.08761442956226424,0.0018661768160836642,0.08787201490785626,0.06668544950236246,0.06469870642484539,0.0023881996317078494,0.5065970775722278,0.027714530544625745,0.11282425002005929,1.1529194328803054,0.04134465579876416,0.4441407201194019,0.8588275168864884,0.41283181747309194,1.039315336457746,1.5961031797108238
469,0.026880003037341157,0.06075502803894471,0.05112400770736992,0.00047223043147466434,0.005160455640162221,0.036291645674413196,0.043522272589314105,0.006229415230021512,0.1547441261872353,0.0021568411323933537,0.06054969982696988,0.05820247625167585,0.09824351459494611,0.11591350158926725,0.12664367574386465,0.0006632003912584369,0.002240466925295218,0.10317596078963184,0.09173428404802245,0.003432473342932209,0.17579896185302354,0.05446025421812114,0.0025924458964054955,0.00237738117899909,0.0022687584954764043,0.11828510624102581,0.11261213014680174,0.06695494026010491,0.1265459787236631,0.001983272932153208,0.005842180577259699,0.013408714769691424,0.03163627626651368,0.03701126460422388,0.04853163065401943,0.14418534686823165,0.12555429160609566,0.04765682150571326,0.0029984943009723724,0.16662717418076728,0.004700751491382334,0.10410308387344606,0.023815116924739435,0.006157629392152077,0.017119441832490805,0.0032299068742964766,0.002130026272539104,0.002984423875586508,0.0015067843287808053,0.0026300835875129893,0.09162310639910373,0.09507600068200697,0.07428867436020033,0.001800733503326271,0.11509990913066827,0.005058750063393752,0.00014276696366786166,0.0019743860667359374,0.0009721610439142494,0.021596663942053042,0.07530401876506755,0.10353643214021244,0.13998517421393336,0.0882233355123113,0.12341847443709764,0.08722573921830994,0.006392475344849418,0.14558147800088,0.17725375181731481,0.024568564657133005,0.07690248491978084,0.03267782886307471,0.048378844453255056,0.1229979428532952,0.00021471318200131582,0.000738961876034668,0.10802001201642998,0.11621623167553596,0.11664234326806325,0.08785283866055521,0.15864125108993019,0.006379766528305369,0.05641834897663318,0.001765794472969074,0.09633639302963162,0.015789076609336105,0.12551201163145287,0.04815077907548698,0.1031205765836537,0.0048445488205953085,0.018449416731115484,0.0039605133900225496,0.004446599707507411,0.11272832194796241,0.0007343147037935462,0.107762666927327,0.11466367171391607,0.0007976908507621886,0.0015978331296512352,0.012577806893988396,0.002923343652495207,0.003864147704578507,0.11458037857288761,2.394725467583295e-05,0.08761443051170484,0.0018661768912540918,0.0878720158231114,0.06668544967115829,0.06469870718061217,0.0023882004990934155,0.5065970783902837,0.027714530962215357,0.11282425065200653,1.1529194337281379,0.041344656667710596,0.4441407205407799,0.858827517804892,0.41283181835020577,1.0393153372535455,1.5961031801734828
470,0.026880003295561086,0.060755028478184356,0.05112400822037309,0.00047223098434789955,0.005160456022289834,0.03629164644208812,0.04352227308044108,0.006229415696802658,0.15474412668263812,0.002156841689283171,0.060549700506659095,0.05820247627567876,0.098243514795957,0.11591350236795356,0.12664367661119333,0.0006632004984674935,0.0022404672413772037,0.1031759609275369,0.09173428412719888,0.003432474230523362,0.1757989624801651,0.05446025510521072,0.002592446862886287,0.002377382150636011,0.002268758857691983,0.11828510629006687,0.11261213065649812,0.06695494056669327,0.12654597950800905,0.001983273332707552,0.005842181173064279,0.01340871497148739,0.03163627713447374,0.0370112649102577,0.048531631507896376,0.14418534759222462,0.12555429216278874,0.04765682233562076,0.0029984945802840296,0.16662717440129204,0.004700751839896086,0.10410308409756558,0.023815117361449322,0.006157629542112595,0.017119442583729865,0.003229906984227707,0.002130026961581061,0.0029844242947080863,0.001506784546297436,0.002630083793386717,0.09162310662207371,0.09507600133859243,0.07428867472838747,0.0018007337736699173,0.11509990913408823,0.005058750977478067,0.00014276702401982947,0.0019743864777451597,0.000972161750459215,0.021596664848303488,0.0753040188196326,0.10353643309100967,0.13998517430666052,0.08822333567149158,0.12341847499572335,0.08722573957234499,0.006392475450622688,0.14558147818678238,0.17725375238765395,0.02456856526406835,0.07690248580718739,0.032677829857169736,0.04837884519843753,0.12299794311020511,0.00021471339411624596,0.0007389621798135697,0.10802001253431838,0.1162162324632646,0.1166423441180771,0.08785283869029396,0.15864125151545763,0.006379766555180657,0.05641834942118845,0.0017657946544457266,0.09633639350209476,0.015789077090515753,0.12551201218086627,0.048150779652958914,0.10312057665902788,0.004844549047638997,0.01844941707710814,0.003960513987848621,0.004446599818991879,0.11272832225868257,0.0007343156283437517,0.10776266753315174,0.11466367225089522,0.0007976914257189037,0.0015978333330217468,0.012577806917545403,0.0029233439208693817,0.0038641484008505376,0.11458037925683442,2.394807131179925e-05,0.08761443061644114,0.001866176994641686,0.08787201634444183,0.06668545031078388,0.06469870805130591,0.0023882012761975847,0.5065970784704317,0.02771453116151556,0.11282425141822701,1.15291943428587,0.041344657373432285,0.44414072092539475,0.8588275180614241,0.41283181855803947,1.0393153378986801,1.5961031808112267
471,0.026880004210977745,0.06075502932978119,0.051124008803752806,0.00047223143496448277,0.005160456844785384,0.03629164680471564,0.04352227401710992,0.006229416455167097,0.15474412736171334,0.002156841725278565,0.06054970075479925,0.058202476535093806,0.09824351574366778,0.11591350324820256,0.12664367694589698,0.0006632008572993164,0.0022404677170124155,0.10317596109366411,0.09173428432798901,0.003432474899980917,0.17579896322921387,0.05446025586553738,0.0025924472511020375,0.0023773822910338575,0.002268759032635579,0.11828510713550235,0.11261213139455174,0.06695494130247259,0.1265459803537645,0.0019832734351859964,0.005842181398784655,0.013408715330801384,0.03163627716011444,0.03701126587130991,0.048531631751222416,0.14418534826621687,0.1255542928759622,0.0476568224463535,0.0029984954368409518,0.16662717483173461,0.0047007519666921824,0.10410308413624196,0.02381511757297193,0.006157629961038849,0.0171194426196726,0.003229907761943658,0.0021300273693629227,0.0029844243432551455,0.0015067850798667942,0.002630084120038618,0.09162310673412326,0.09507600163353302,0.07428867476785987,0.0018007339026576469,0.11509990958012423,0.005058751353145111,0.00014276785735803051,0.001974387009599599,0.0009721623487446218,0.021596665693248234,0.07530401946011052,0.10353643372705429,0.13998517453684653,0.08822333578930228,0.12341847505969192,0.08722573995780153,0.006392475541667919,0.14558147884449446,0.1772537530760558,0.024568565474087225,0.07690248640811684,0.0326778305039004,0.0483788461225072,0.12299794399335673,0.00021471413601649626,0.0007389627037559005,0.10802001292293657,0.11621623280505616,0.11664234488570681,0.08785283942063131,0.1586412516233289,0.006379767419152397,0.05641834984234318,0.0017657953850457706,0.09633639434004737,0.015789077913255234,0.1255120128920861,0.04815077967530309,0.10312057680195007,0.00484454974479562,0.01844941775163894,0.003960514575129528,0.00444660077538533,0.11272832272140833,0.0007343156416164544,0.10776266842626452,0.11466367279182894,0.0007976918577740865,0.0015978341977331803,0.012577806948392655,0.002923344195190312,0.0038641487994953427,0.11458037935974393,2.394883525094148e-05,0.0876144313184444,0.0018661779491833692,0.0878720166643752,0.06668545123294274,0.0646987082497765,0.00238820194476937,0.5065970785691625,0.027714531182130808,0.11282425182199307,1.1529194350926713,0.04134465822343094,0.4441407210365774,0.8588275185730792,0.41283181902561844,1.03931533859386,1.5961031816729068
472,0.026880004918104154,0.06075502968274242,0.05112400931439243,0.0004722318698998886,0.00516045754397752,0.036291647402142656,0.043522274895273015,0.006229416521248353,0.15474412780771032,0.0021568426204091992,0.06054970140188152,0.05820247726156252,0.09824351592183155,0.11591350352130074,0.12664367770895402,0.0006632009721532648,0.002240468315685491,0.10317596183885304,0.09173428500545779,0.00343247532879959,0.17579896365475417,0.054460256347506335,0.0025924473486843183,0.0023773826932974394,0.0022687591602694487,0.11828510717427353,0.1126121321727163,0.06695494176407711,0.12654598060151764,0.0019832739802950485,0.005842181908065478,0.013408715399487244,0.03163627777373974,0.037011266512473884,0.04853163198993145,0.14418534845648087,0.125554293184137,0.0476568227446523,0.002998495880224236,0.16662717572949046,0.004700751978774163,0.10410308477293481,0.023815118216593108,0.0061576301541190655,0.017119443001405974,0.0032299085734520156,0.0021300275032261036,0.002984425153017057,0.0015067856970054333,0.00263008464637369,0.0916231068682991,0.09507600171159517,0.07428867508081054,0.0018007342460010537,0.11509990977610829,0.005058751617542881,0.0001427683435958405,0.001974387334990072,0.0009721628242672759,0.02159666656879478,0.07530401948204488,0.1035364343768718,0.13998517455643916,0.08822333657221071,0.123418475847829,0.0872257405428598,0.006392476392552923,0.14558147918267353,0.17725375308920696,0.02456856565981199,0.0769024864402556,0.03267783123146995,0.048378846952181954,0.12299794486212857,0.00021471443216686769,0.0007389633073913457,0.10802001363274548,0.11621623319231965,0.11664234512464228,0.0878528402987925,0.15864125206100965,0.006379768186592776,0.05641835042576095,0.001765796104026783,0.09633639439427076,0.015789078125970024,0.12551201361589173,0.04815078053216957,0.10312057771632697,0.0048445506222469506,0.018449418284949393,0.00396051511620598,0.004446601376524265,0.11272832281949126,0.0007343164468280283,0.10776266893206723,0.1146636728315344,0.0007976921348677502,0.0015978342969948218,0.01257780793311339,0.0029233442971331194,0.0038641497191576096,0.11458037982177646,2.3948865332630836e-05,0.08761443214676753,0.0018661782215375845,0.087872016671169,0.06668545142842333,0.0646987082852598,0.0023882022193353497,0.5065970786311357,0.027714531348904337,0.11282425233587051,1.1529194356432941,0.04134465830819056,0.44414072164569984,0.8588275186379833,0.4128318199166649,1.0393153389372478,1.5961031822078176
473,0.026880005846745533,0.06075503041502719,0.051124009590268416,0.00047223249909809705,0.005160458405754677,0.036291647437154635,0.04352227579690029,0.006229416915865807,0.15474412861753253,0.00215684268720282,0.06054970162542752,0.058202478121315175,0.09824351621662208,0.11591350433338488,0.1266436781194619,0.000663201166024584,0.0022404691974773805,0.10317596186011864,0.09173428561503628,0.0034324760547180767,0.1757989644227786,0.05446025670606156,0.002592448324881829,0.002377383111500391,0.002268759838929856,0.11828510755901897,0.11261213223595054,0.06695494256477834,0.12654598112679075,0.001983274779135392,0.0058421824518115175,0.013408715646369652,0.0316362782279931,0.037011267255292926,0.048531632442358176,0.14418534940651287,0.12555429398529988,0.047656822866054056,0.0029984963050223743,0.16662717661668855,0.004700752922187987,0.1041030857175531,0.02381511836259981,0.006157630574526495,0.017119443974361083,0.003229909183044267,0.0021300276414220353,0.002984425473300753,0.0015067860517179194,0.0026300848122305875,0.09162310708243075,0.09507600181861843,0.07428867563044673,0.0018007343596768864,0.11509991015044427,0.0050587522044884,0.00014276846917633015,0.0019743879404412385,0.0009721631826732981,0.021596666975104557,0.07530402010419798,0.10353643441897491,0.13998517464799903,0.08822333744090165,0.12341847629629465,0.08722574093423699,0.006392476963729482,0.14558148000926643,0.17725375358086606,0.024568565849347936,0.07690248697487781,0.032677831411386575,0.04837884716047304,0.12299794579706656,0.0002147150579830788,0.00073896363460961,0.10802001461076373,0.11621623336237769,0.11664234573149296,0.08785284067189103,0.1586412528750606,0.006379768632509816,0.05641835051958021,0.0017657965877819581,0.09633639452046625,0.015789078713591594,0.12551201401903678,0.04815078057655953,0.1031205778725638,0.004844550827583552,0.018449419218809576,0.003960515807741021,0.004446601403570796,0.11272832356830546,0.0007343173114604262,0.10776266960325567,0.11466367354558651,0.0007976927271581293,0.001597834942910002,0.012577808301957899,0.002923345151067348,0.003864150665142748,0.11458037984874635,2.394953801473733e-05,0.0876144326920155,0.0018661791777029577,0.0878720170557454,0.06668545191589144,0.06469870922290853,0.0023882025960196055,0.5065970792761373,0.027714531381132924,0.11282425277630985,1.1529194364540294,0.041344659031158096,0.4441407219327324,0.8588275195497179,0.41283182066482926,1.039315339735156,1.5961031831397352
474,0.02688000610724431,0.06075503042415099,0.05112400993441422,0.00047223293664374304,0.0051604593869716145,0.036291648009092806,0.043522276225497196,0.0062294178375611586,0.1547441294913217,0.0021568433767975505,0.060549702570377444,0.0582024785501818,0.09824351628638864,0.11591350531912241,0.1266436786819359,0.0006632015341099684,0.002240469383106033,0.10317596256192502,0.09173428574819786,0.0034324769700352247,0.17579896442888435,0.05446025759038087,0.0025924486310046836,0.0023773837727407003,0.0022687605365640166,0.11828510842215767,0.11261213258222641,0.06695494338524015,0.12654598125727212,0.0019832753048086007,0.005842183423088487,0.013408716317601651,0.03163627905023119,0.03701126736230675,0.04853163294738719,0.1441853500979858,0.12555429406018473,0.04765682371626672,0.0029984964286965585,0.1666271774635391,0.004700753136154834,0.1041030863163267,0.023815118873434668,0.006157631415251172,0.017119444237384086,0.003229910160896671,0.0021300285495236535,0.002984425794023884,0.001506786382405323,0.0026300848730131093,0.09162310747555726,0.09507600189738925,0.07428867625543552,0.001800734441943694,0.11509991089577558,0.005058752974698369,0.00014276938830048638,0.0019743879930717227,0.0009721634981914985,0.021596667799279764,0.07530402092380875,0.10353643516419109,0.13998517481317407,0.08822333772004312,0.12341847634435066,0.08722574158000407,0.0063924774580580304,0.1455814804445721,0.17725375424339723,0.02456856648088086,0.07690248713661772,0.03267783224912455,0.04837884736690645,0.12299794654993886,0.00021471574628344995,0.0007389645497122408,0.10802001552542427,0.11621623397048383,0.1166423464533032,0.08785284092098146,0.15864125293517783,0.006379769132184274,0.056418351266485194,0.0017657970166618077,0.0963363947008018,0.015789079670179982,0.12551201442924223,0.0481507807436062,0.10312057836394214,0.004844551373595301,0.018449419265748116,0.0039605158786625615,0.004446602229344661,0.1127283236834919,0.0007343180517739264,0.10776267036014353,0.11466367409007719,0.000797692746418655,0.0015978358566802603,0.012577808645156466,0.0029233459763079897,0.0038641515214199455,0.11458038041546209,2.3950069747736117e-05,0.08761443361811415,0.001866179289938474,0.08787201729986943,0.06668545289238384,0.06469870998120147,0.002388203109383131,0.5065970797556552,0.027714532252861045,0.11282425367820505,1.15291943702485,0.041344659084839856,0.4441407228928242,0.8588275202089338,0.41283182108822286,1.0393153400608597,1.5961031832718469
475,0.026880006384758112,0.060755030942221976,0.05112401079286743,0.0004722336736834879,0.005160459922436297,0.03629164887495461,0.043522276319468506,0.006229418288822656,0.15474412966227133,0.0021568434223478076,0.06054970350051961,0.05820247927664586,0.0982435168858736,0.11591350569708633,0.1266436795472852,0.0006632016762242203,0.002240470306442837,0.10317596268235393,0.09173428654747386,0.003432477047101944,0.1757989650930271,0.0544602584899488,0.0025924491143159995,0.0023773843611531787,0.002268761075863091,0.11828510905282574,0.11261213261810081,0.06695494368575043,0.1265459820668269,0.0019832755697001356,0.005842184264019307,0.013408716534776717,0.03163628002425617,0.03701126749933005,0.048531633086691915,0.1441853509209862,0.12555429434920773,0.04765682417820746,0.0029984973559834516,0.16662717836388174,0.004700753653749043,0.10410308719935067,0.02381511928507212,0.006157631917853302,0.017119444949433644,0.0032299104244055718,0.00213002913164171,0.002984426788892401,0.0015067864863873544,0.002630085705098242,0.09162310777852815,0.09507600206488134,0.07428867697570235,0.0018007346122608967,0.11509991165753855,0.0050587533400722785,0.00014276975400384564,0.001974388946867364,0.0009721644571101595,0.021596668733602834,0.07530402144821538,0.10353643562515846,0.13998517540891306,0.08822333827514998,0.12341847638031968,0.08722574166243428,0.006392477867601314,0.1455814812308364,0.17725375481298897,0.02456856693013498,0.07690248803259393,0.03267783278746021,0.04837884825683235,0.12299794706346816,0.00021471618075259846,0.0007389652463795396,0.1080200160778777,0.11621623478792903,0.11664234665495178,0.08785284189127239,0.15864125354814934,0.006379769799355738,0.056418351772651296,0.0017657974249630345,0.09633639511785776,0.01578907989108907,0.12551201508487236,0.048150781026202016,0.10312057854590585,0.004844552008449812,0.018449420216218593,0.00396051675100193,0.004446602571801897,0.11272832436859163,0.0007343187849973348,0.10776267038724403,0.11466367411240154,0.0007976927977454663,0.0015978363169345867,0.012577809373875834,0.0029233461645674424,0.0038641523225313454,0.11458038096053469,2.3950429564793966e-05,0.08761443409160787,0.0018661801924210728,0.08787201764459548,0.06668545350376133,0.06469871055756099,0.002388203425649429,0.5065970800618517,0.027714532522917338,0.11282425377271832,1.1529194370393923,0.04134466001851273,0.4441407230738658,0.8588275204122943,0.4128318220746577,1.0393153400764945,1.596103183555664
476,0.026880006508666395,0.06075503133036874,0.051124011098626514,0.0004722340104189898,0.005160460864216507,0.03629164913510403,0.0435222768317868,0.006229419210120475,0.15474413004226834,0.0021568440364086567,0.06054970375736082,0.05820247966467086,0.0982435178538772,0.115913506293619,0.126643680052615,0.0006632018083011393,0.0022404705818382152,0.10317596273685922,0.0917342865916128,0.003432477102771341,0.17579896591014538,0.054460259330474936,0.0025924491918473073,0.002377385003341117,0.002268761319910107,0.1182851098737297,0.1126121333503487,0.0669549441218805,0.12654598230779068,0.0019832757595636087,0.0058421843731550835,0.013408716705167412,0.031636280317076715,0.037011267552599404,0.048531633672906624,0.1441853511129903,0.12555429505212504,0.04765682506059555,0.0029984977484615004,0.16662717914574393,0.004700754362453142,0.10410308775179189,0.02381512019487408,0.006157632214949898,0.01711944496500232,0.003229910692423341,0.0021300295159525366,0.002984427454536525,0.001506786533492637,0.002630085843235195,0.0916231080611152,0.09507600261531268,0.07428867794525522,0.0018007347857078798,0.11509991190019851,0.005058754132222895,0.000142770203693558,0.00197438935958686,0.0009721649050859626,0.021596669489739102,0.07530402147745534,0.10353643644430098,0.13998517600921215,0.08822333913875129,0.12341847737134182,0.08722574232698171,0.006392477960523913,0.14558148195150283,0.17725375483882996,0.024568567034814116,0.07690248836016023,0.03267783298727724,0.048378849208329876,0.12299794754623088,0.0002147169919124178,0.0007389660012394937,0.1080200161726821,0.11621623543046997,0.11664234758584265,0.08785284268369206,0.1586412543795598,0.006379770286880187,0.056418352259880115,0.0017657975201022995,0.09633639554219739,0.01578908002008145,0.12551201545132146,0.048150781663764054,0.10312057894216888,0.004844552639435057,0.01844942046492112,0.003960517299107628,0.004446602730017271,0.11272832444909762,0.0007343196483895091,0.10776267112604296,0.11466367441406794,0.0007976933709917665,0.0015978364752132904,0.012577810287557757,0.0029233467014158606,0.0038641532146561175,0.11458038118135747,2.3951161602859758e-05,0.08761443498546762,0.0018661803169393184,0.08787201768210051,0.06668545387236707,0.06469871118717695,0.002388203913085082,0.506597080308519,0.02771453351711721,0.11282425454861805,1.1529194375892329,0.041344660803000456,0.4441407231916239,0.8588275205414336,0.4128318230047469,1.0393153407410372,1.5961031839066777
477,0.02688000746081373,0.060755031415271,0.05112401199322312,0.0004722340733687367,0.005160461835887731,0.0362916494576181,0.04352227708194691,0.0062294195109117234,0.1547441308578692,0.002156844352909276,0.06054970466836298,0.058202479686623905,0.09824351863131857,0.11591350657520297,0.1266436808663342,0.000663202220191579,0.0022404710518971424,0.10317596364210727,0.09173428722386069,0.003432477492461889,0.17579896679569806,0.05446025986853261,0.002592449699738639,0.0023773858315796936,0.002268761739074101,0.11828511083234065,0.1126121335438066,0.06695494439709013,0.12654598265750117,0.0019832758015155927,0.005842184705042835,0.013408716754440962,0.03163628105871715,0.03701126825636602,0.04853163443376403,0.14418535165643412,0.12555429577526686,0.047656825371247866,0.0029984986680723583,0.1666271793081686,0.004700754772233346,0.104103088046358,0.023815120820153343,0.006157632917577736,0.01711944569564191,0.0032299107197633955,0.0021300303743064194,0.002984428270536629,0.0015067874861518862,0.0026300862912180837,0.09162310817195332,0.09507600338238968,0.074288678404666,0.0018007352140712552,0.11509991206959795,0.005058754882050548,0.00014277025725381495,0.0019743898564493585,0.0009721658220448312,0.021596669640980882,0.07530402165642618,0.10353643658747837,0.1399851764667053,0.08822333999460091,0.12341847741020813,0.08722574275877759,0.0063924783697693515,0.14558148284666944,0.17725375539959293,0.024568567649465887,0.0769024892225137,0.03267783327891824,0.04837884998300212,0.12299794828670935,0.00021471775059207597,0.0007389664438973704,0.10802001692551493,0.11621623614299738,0.11664234852721507,0.08785284301677089,0.15864125457025105,0.006379770850022859,0.05641835256144445,0.0017657975904222202,0.09633639609886852,0.015789080831351807,0.12551201580559632,0.04815078223456199,0.10312057943076229,0.004844552850960915,0.018449420829337183,0.003960517886828596,0.004446603671414163,0.11272832449868579,0.0007343201698290502,0.1077626721095908,0.11466367453707753,0.0007976942207038403,0.0015978372845796656,0.012577811274024193,0.002923347143187882,0.003864153546874109,0.11458038177797779,2.3951386302804017e-05,0.0876144356897109,0.0018661808812354967,0.08787201802606034,0.06668545474474638,0.06469871125774047,0.002388204833984354,0.5065970806366903,0.027714534256948538,0.11282425540888373,1.1529194382652588,0.04134466137367536,0.4441407236036091,0.8588275211425439,0.4128318236742489,1.039315340812367,1.596103184799402
